id,factor2
TRPM8,-0.02439757294543863
MAP4K3-DT,-0.024486218294065925
ZBED3-AS1,-0.0246440948659092
RETREG1,-0.02464924334373087
ZDHHC11,-0.024680686330105145
VPS8,-0.024802583219128524
FRZB,-0.024814479370021597
KCNN2,-0.024899395821079882
CBX3P2,-0.025161960300896628
OTC,-0.025389546338470594
GPR161,-0.02560032282967771
YJEFN3,-0.025780162789283263
LINC01270,-0.025865510256972046
UGT1A7,-0.02589748000942735
STEAP4,-0.025900607962044703
NIBAN1,-0.02629847334418252
IL33,-0.02656897185534209
CST7,-0.026867110918020843
NODAL,-0.026928633365711434
ZNF852,-0.026929382737379985
TMEM35A,-0.02694111906725313
AMELX,-0.026998000973857128
PCMTD1,-0.027377880182040022
H3C4,-0.027785512663701904
LINC00462,-0.027857930235446863
VAV1,-0.027938400265335943
LINC02303,-0.02802787452146954
DDX19A-DT,-0.0282313436024263
TLR3,-0.02847142758914887
RAG1,-0.02855232603701201
RAB6B,-0.029017820422674263
IFIH1,-0.029471765190768176
C11orf96,-0.029472606948635165
SLC16A10,-0.029718613628462297
STYX,-0.02978698331328389
RRAD,-0.030006449580301884
RCOR3,-0.03010267126013762
LINC02575,-0.030207510156472956
FPGT,-0.03046341478089936
AVIL,-0.03082601213299661
ASB15,-0.03108619173599649
LANCL3,-0.03110028184074956
CNBD2,-0.031149734963326337
HOXA5,-0.031654138726897034
DNAI4,-0.03178996228536538
ZNF879,-0.03194061899837568
TSGA10,-0.03198710245565693
THBS2,-0.03216005741845108
PSMB8-AS1,-0.03225002293298815
ARHGDIB,-0.03228779579967089
FABP2,-0.032315315424151614
CCPG1,-0.032595792840522525
NEB,-0.032720987789513795
HS3ST6,-0.03299001528660487
LINC02889,-0.03326462935930543
C17orf67,-0.03342716228660781
CLIC3,-0.033472450725732315
IRAG2,-0.0336925075366251
TSC22D2,-0.03370752605193458
LINC01356,-0.033995557421408536
HLA-DPA1,-0.034283484966533814
IGFL1,-0.034459746346321894
IER5,-0.03461995914501413
MAP2,-0.034714380723468274
CREG2,-0.03479322755475456
KLHL34,-0.034802916142289496
SEC22B,-0.034854253098088546
ZNRF2P1,-0.034891031612371774
C4BPA,-0.034941269001188886
TKTL1,-0.03498052945659424
TPH1,-0.03513529089796647
RAD52,-0.03526647291263185
PIPOX,-0.03529969790853766
RIMS2,-0.03530289545171711
ANTXR2,-0.035542115092061795
MXRA7,-0.03557431699646181
C5,-0.03628016987034567
GPX7,-0.03633384295112986
POLH,-0.036352031303630274
RORC,-0.0365757302986483
TMEM63C,-0.036826408422762455
GNA15,-0.036950092767237375
NF2,-0.037316785195735246
PDLIM4,-0.03731721098358112
SGO1,-0.037357968589462213
NAIP,-0.03780051457374676
IGF1,-0.03796821701404848
LACC1,-0.038189480577433356
PLAUR,-0.03829556588098503
SNAP25,-0.03837046150589377
FAM184B,-0.038455878812187885
LIF-AS2,-0.03856543850808346
TMEM255B,-0.038594622184228405
MUC20-OT1,-0.03864751838021326
PHF14,-0.038661587207978514
RASGEF1B,-0.03877607931143023
CALCB,-0.03879045859938405
ZNF625,-0.03928171020525747
OSER1-DT,-0.03936485782082275
DSG4,-0.03956589190824878
TNN,-0.03983780890001974
ASPHD2,-0.03987760370434633
ZNF43,-0.03989383514088239
SYT9,-0.0400173683744789
MYO3B,-0.040076822209510254
CACNA2D1,-0.040120658497020525
PADI2,-0.04014190129908394
DNAH6,-0.04023283033944464
CD36,-0.04108986649377939
PRSS21,-0.04122316114669395
GPATCH11,-0.041529585937572146
ZNF702P,-0.04174588105750601
DEFB1,-0.04201579028451831
CTLA4,-0.04212146793778403
RAB3C,-0.04256545252156367
CYP4F3,-0.042663892863080824
MIR924HG,-0.042763794659116436
ZNF404,-0.04284544830652025
HMGCS2,-0.042874602697895746
TLCD2,-0.04288217837376206
BIRC3,-0.0431968038682765
TBXAS1,-0.0433310837549768
CBLN1,-0.04366110055222203
GMPR,-0.04377740663632431
AKAIN1,-0.043844048614352725
ZNF350,-0.04388889336719161
TFAP2A-AS1,-0.044344392529201325
LYPD6B,-0.044604559513452574
LINC01091,-0.04470685356239583
TMEM252,-0.044916967127502205
SNHG4,-0.04492645826839111
GAN,-0.04505896524881917
KCNK6,-0.04509999615976472
PCSK1N,-0.04510546658057262
ARHGEF35-AS1,-0.045133203301659985
AP3B2,-0.045178315701927985
CDC14A,-0.04539270019396485
PSTPIP2,-0.045474926638467465
TMEM200A,-0.04561142747458822
FAM131B,-0.045691984595071206
RAB39A,-0.04573390364672906
ZNF675,-0.045746815070251724
CNTLN,-0.04575075200090848
ZNF814,-0.046112703384864166
A2ML1,-0.04674135546827553
KLHL13,-0.04674349785954081
SVOP,-0.04685019778849149
FMOD,-0.04712757556940169
DENND6B,-0.047275286094316464
GNG2,-0.04737906693532265
WDR31,-0.04753752678684068
TUBGCP3,-0.04761597474978185
EGF,-0.047789879034420245
SHC4,-0.04779704083895014
SKIL,-0.04784519966083864
CALCA,-0.04785442467803221
NLRC5,-0.04786545934308052
TAS2R14,-0.04902565682918224
RARA,-0.049096181035533426
HHLA2,-0.04919161635339992
IL10,-0.04922363703032785
FCAR,-0.04922785854306412
SMAD7,-0.04932594522609474
MUC7,-0.04933906772232902
SI,-0.04944385840037292
UBXN10,-0.04947253900224206
BTC,-0.04973201705558594
TRAV39,-0.04978292922234457
ANK1,-0.049938162652206214
BMPR2,-0.04994611174418081
CACNA1D,-0.04996197040325292
ZNF486,-0.05019863865957126
BRINP1,-0.05051975849541521
IRAK1BP1,-0.0505433945087818
HCK,-0.05095546299028048
FNDC3A,-0.05096767428159164
HOXB2,-0.05165192198461268
PLCG2,-0.052034452868428
EGFL6,-0.052216009172483105
TRPM3,-0.0522292839525473
CPLX1,-0.05233826415224267
HYAL1,-0.05240841682797987
CADPS2,-0.052434922102364154
M1AP,-0.05245508887102
SYTL2,-0.05246520142191497
ATXN3,-0.05260423870882648
AGR2,-0.05264126492169485
CLCA4,-0.05308461216435594
ATF6,-0.05342487136083752
OR7D2,-0.05343687284315139
ZNF441,-0.05344539649858851
HECW2,-0.053452771045626055
KLHL24,-0.0535662725642404
IRF2,-0.05403610265127953
PRKN,-0.05412398714598895
WDR72,-0.05416937494133384
PLAAT5,-0.054244570645546615
LINC00667,-0.05436695765657445
KLRK1-AS1,-0.05455224725652828
SEC16B,-0.054656588809562326
FZD8,-0.055010112961308213
EPDR1,-0.05533742972600703
MYRFL,-0.05551259578293715
SHANK2,-0.05558866890264681
IL37,-0.055668523221313264
ZNF880,-0.05609646901284449
GAS2,-0.05657542486345463
WFDC2,-0.05711427381480273
LIN7A,-0.05726431473321967
WFDC11,-0.05731564249740888
TP73-AS1,-0.05742226515096955
CYP26B1,-0.057636450525323984
ZNF345,-0.057808192313480056
NTS,-0.057945275412146176
SLC39A2,-0.05812418871362657
DOCK9,-0.05820691435454145
APCDD1,-0.058458802698890915
ATP2B4,-0.058579535570201964
NEUROG3,-0.058620062216654126
ZNF616,-0.05862701758230128
HSPA1A,-0.058735288870546846
DMGDH,-0.05928748768241296
CLIC6,-0.05951156733920965
OTUB2,-0.059520664983715485
REPS2,-0.059544335695976086
SATB2-AS1,-0.05955048356972548
ANKRD65,-0.059554432030898184
SCAI,-0.059640483420041884
APOBEC3G,-0.05976701250265673
BLZF1,-0.06069796800288315
PRNP,-0.060991909423233945
TSPOAP1,-0.06102520119621527
PCDHA9,-0.06109702608548724
SCEL,-0.06112258807171942
PDE4D,-0.06145444108176742
PLD1,-0.06174245936948654
UGT2B17,-0.062091511341117005
POU2F3,-0.062135596307147
ZNHIT6,-0.06219551548926986
EIF4E3,-0.06273963124749134
CD59,-0.06275807774690961
SEMA6A,-0.06278275336869611
SNX20,-0.06280818998285476
SCAT1,-0.06282077922447729
ZNF813,-0.06282905091197533
GUSBP2,-0.0629460045923201
MPHOSPH6,-0.06323797259250868
DNALI1,-0.06347438422697492
ARMCX4,-0.06361003993283472
RNF14,-0.06382064450081902
AGO2,-0.06400855405014937
SCG3,-0.06416855254337558
NR5A2,-0.0642394038642051
LINC02223,-0.06424208581780548
ITGB8,-0.06424886040076118
PAX4,-0.06427184381252306
MRE11,-0.06432805783052635
DDX17,-0.06461514651378363
CNNM1,-0.06462514127737773
RNF144B,-0.06475860882968394
FOXP2,-0.06485498918662273
ZNF568,-0.06491019915387894
RBM26-AS1,-0.06491868443134549
HNRNPK,-0.06503524774093625
CCL28,-0.06505230171311274
PAG1,-0.06507007753214905
IFI16,-0.06529315511288572
EVI2B,-0.06547357033394147
RBM33,-0.06549316652047757
ETV7,-0.06596112442927823
TNFRSF9,-0.06616275234628792
HSD3B1,-0.066189953067679
FRY,-0.06620190664942087
TSC22D1-AS1,-0.06624976266194495
CHRNB1,-0.06665574973846328
SOX5,-0.06676693798644286
ARMC2,-0.06679228357141323
KRT12,-0.06681850413257272
MCM3AP,-0.06709963202936782
ABCG2,-0.06724260956266012
DDX11-AS1,-0.06776412225190208
SYCP1,-0.06792304133478752
SLC22A11,-0.06795447838986146
TTTY2,-0.06843345553097308
EMX2OS,-0.06873712891402975
PTGS1,-0.06909848573951771
CDC20B,-0.06930308118391301
CLDN23,-0.06943850123587858
MPZL2,-0.06964708521694668
AKNAD1,-0.06969655361315988
NKX2-2,-0.06978149025409042
ZNF256,-0.06984073301920063
NOX1,-0.0699559642781445
JPX,-0.06998956334624387
MUC4,-0.0702455305028625
TADA2A,-0.07047340485253095
HHEX,-0.07075777507009638
DCT,-0.07102085805670265
H19,-0.07118316746732067
TMEM150C,-0.07133529587129542
RIC1,-0.07187133908419799
TMEM51-AS1,-0.07190056090323317
TWIST1,-0.07211216895854149
JAK2,-0.07215174456271038
LINC01607,-0.07232595129407123
CLCA1,-0.07251117476998864
KRT4,-0.07260090648964256
OAS2,-0.07269294367249403
GLRA2,-0.07277593583844467
PLA2G7,-0.07285885799490888
MALRD1,-0.0728788055381308
CFAP92,-0.07322189977300657
CEP120,-0.07346827916514734
EMB,-0.0735520836160128
SLC51A,-0.07383597362825567
SLC38A4,-0.07384003622981498
RGS13,-0.07415939568417869
TRIM24,-0.07441051965570213
NR4A2,-0.07445614511858174
ZC3H12C,-0.07446447262587946
RIPPLY1,-0.07476618255503388
ITGB6,-0.0747665276348042
RAB14,-0.07489137683552245
FAM90A1,-0.07494545938560891
LDLRAD4,-0.07511644493486208
FANCM,-0.07518053188123468
CEL,-0.07551807142575788
MAP3K20-AS1,-0.07552904592744057
PON1,-0.07594295859881783
PMEPA1,-0.07595121590961987
CSN2,-0.0765569739503565
ASIC2,-0.07694003918377354
KLRC1,-0.07702887076584815
FKBP4,-0.07704315935804278
PLPPR1,-0.07716238873328399
LINC01184,-0.07730261657498028
SNU13,-0.07738333922504323
SUGT1,-0.07739006876709514
ZNF264,-0.077509916393512
MSMB,-0.07753091650776608
ZNF492,-0.07791771073953353
LIPH,-0.07806781765964975
WIF1,-0.07854208121543238
EDN3,-0.07856856095306079
DAPP1,-0.07864060349844072
EPHX3,-0.07864772203964839
PML,-0.07865176497473222
NIN,-0.07865868843728974
GALNT8,-0.07891539850423974
MMP24OS,-0.07908375788364648
TGM3,-0.07908979150714833
TRPM6,-0.07950904835489647
TTC22,-0.07989003571125529
SLC6A12,-0.08023077814594298
HEATR1,-0.08025776764648458
IL23R,-0.08028596497408941
FOXI1,-0.08032769576663222
RPS6KA5,-0.08061734023147715
AMMECR1,-0.08080335834279237
ZNF215,-0.0809321181202187
ABCC13,-0.0810990137546654
FBXL14,-0.08118782754807044
BCL2L15,-0.08120080135194392
GFOD1,-0.08128129430866286
L1TD1,-0.08158267224211395
TSPYL5,-0.08159772894151382
SMIM5,-0.08160886482426297
LINC02580,-0.08166316480805533
ITGA9,-0.081799014357006275
B9D1,-0.08186570076789196
TMEM178B,-0.08190020831078318
TRPS1,-0.08202103371680979
MIR9-3HG,-0.08234717915305917
MST1L,-0.08240821223544255
CDH12,-0.08268608055730425
EPHA4,-0.08324413150887561
AGXT,-0.08330751690104383
MET,-0.08336045098608948
FOXF1,-0.08374474974990873
SUMO1P2,-0.08394712560646661
LPL,-0.08406323412159394
SLC6A15,-0.08412185711584433
ZC3H6,-0.08423215145689547
KLF3-AS1,-0.08450817695197357
MARK1,-0.0845935113602904
ANO6,-0.08471617772021131
SNAI2,-0.0847485642299894
PTPRD-AS1,-0.08499460132353326
ANKRD44,-0.08507388709512648
LMBRD2,-0.0851422827288144
MIR141,-0.08518333296597143
REL,-0.0852064853653637
ZNF682,-0.08537065713485086
CYREN,-0.08573944105401166
SLC1A7,-0.08591205965063223
STMN3,-0.0860759946876585
SLC16A7,-0.08622951641758964
GCG,-0.08639115780265437
PCDH19,-0.08676004830146597
WNT4,-0.0867744587698606
SPACA9,-0.0872300286576412
CENPVL1,-0.08734033824999453
EEA1,-0.08735837386786754
SGK2,-0.08776021739124105
CLIC5,-0.08814834758125117
SULT2A1,-0.08834138339590533
PALLD,-0.08862616352649168
ASPM,-0.08869717729390875
KRT6A,-0.08880822773880521
CCDC69,-0.08895826619209374
MCOLN3,-0.08905363314965412
ATAD3C,-0.08909238754817737
MDFIC,-0.08962822787675724
OSBPL6,-0.08981344428750217
LINC00616,-0.09004331843022863
GABRB3,-0.09018794767192813
TMEM163,-0.09037824046700448
KCNIP4,-0.09038528448112178
FASLG,-0.0904006751004958
KLK10,-0.09044306000316214
LINC00838,-0.09119581277099584
ATP6V0A4,-0.09134075650214664
C6orf141,-0.0918287379417504
PGGHG,-0.09225788534379657
PRF1,-0.09232699263283731
EPHB1,-0.09233227275851327
SLC7A8,-0.09243411428776979
PCLO,-0.09245934457875381
ORM1,-0.09281496573583159
CACNA1E,-0.09311487280427765
CT83,-0.09385430716452246
TRIP11,-0.09391330658174524
ZNF85,-0.09392667217367055
FOXD2,-0.09397527822946893
SNHG26,-0.09418861489450071
TRHDE,-0.0943023804742719
NXPE4,-0.09476810419960585
PTGER2,-0.09499113916319503
PCDHB14,-0.09505291342465795
TCN1,-0.09514358508863115
TAF13,-0.09531774933472296
PAPSS2,-0.09570602567182163
CCN6,-0.09578778054463996
SLCO4C1,-0.09593016490125926
ODAD2,-0.09600783726061296
NDUFV2-AS1,-0.09617987954550658
TPK1,-0.09693982963651089
PLA2R1,-0.09731652020050344
SULT1C2,-0.09739730819118296
MAILR,-0.0980371769483631
GNAL,-0.09815337813115402
CARD16,-0.09818261283557762
HNRNPU,-0.09861340685338617
SMG1,-0.09882011109130687
G0S2,-0.09915952815451562
VNN1,-0.09936763735561192
MTHFSD,-0.09943758633561559
MEP1B,-0.09949819330876672
LY6G6E,-0.09958895155421064
IFI44L,-0.10009045396348498
BPI,-0.10023423921832321
ZNF829,-0.10025924018742156
ESRRG,-0.10026105164247008
EGR3,-0.1002720264177238
ZNF304,-0.10028623398915362
RNF32,-0.10031776564390943
C9orf57,-0.10032089579279706
B3GNT6,-0.10048946556307731
STRAP,-0.10057622278337353
LMOD1,-0.10070818346929272
ARRDC3,-0.100721654292223
TRIB2,-0.10075691829377595
HOXB13,-0.10078662419079393
TRPA1,-0.10081920083332935
IRAK3,-0.101123755788045
ROR1,-0.10128594789872533
BFSP2-AS1,-0.10154243940276257
ICA1,-0.10160214125856352
XPNPEP2,-0.10160646422159485
PACRGL,-0.10188539439411409
XIST,-0.10197971882513594
SLC27A5,-0.1024525634570239
CLRN1,-0.10247099338377352
SIRPA,-0.10251051832073045
CHRNA1,-0.10251396404916578
TCP11L2,-0.10298106362887355
NEFL,-0.10323398377267884
GPNMB,-0.10430715211782758
PTPN11,-0.10443605352949076
NEBL,-0.1045188892521747
IFT74,-0.10458203889392273
LEMD1,-0.10461849928635977
TNC,-0.1046892247781857
LBP,-0.10471861104492731
ZIC5,-0.10504835473131006
POU6F2-AS2,-0.10508380529383829
NKX3-1,-0.10510155070915966
TCHH,-0.10522268070207993
H3C6,-0.10561730344575553
OFD1,-0.10575289611889709
AXDND1,-0.10614045088017239
VLDLR-AS1,-0.10625645661454541
DPP10,-0.10645745406236792
ATF3,-0.10676191212737918
METTL7A,-0.10686748545617626
CASP1,-0.1069136751481637
CASP5,-0.10823744477871217
ERC1,-0.10835082457615733
LINC00525,-0.1083706724609714
BCAT1,-0.10873796789664723
NGEF,-0.10898407347182756
LYSMD1,-0.10915280469038922
XK,-0.10935244599615798
ERVW-1,-0.1093558856890707
MS4A12,-0.10952038106357469
COLCA1,-0.1095963926284322
ALDH3B2,-0.109930861784344
TEX15,-0.11029227297628834
LINC02535,-0.1103306910091269
TPP2,-0.11058622760749301
ADAMTS15,-0.11063406272923863
TMEM237,-0.11064528855725536
CD70,-0.11073446588723843
GNL3L,-0.11092808103562896
HOXA10-AS,-0.11097110435260102
TIGD7,-0.11119491012539405
ERN1,-0.11178143708563196
RASGRF1,-0.111809210522366
EDNRA,-0.11183408028388532
LTBP4,-0.1118371508561958
ESCO2,-0.11196122158793143
CAST,-0.11207215169793398
MAPK14,-0.11208845925447052
SNX2,-0.11213095101643714
ETV1,-0.11216504236719253
FAM126A,-0.11252311828490563
CFTR,-0.11273438256176407
ERV3-1,-0.11331609096661303
DNAJC22,-0.11373409128203456
CBX5,-0.11381624232027168
ICAM2,-0.11397434080888906
KRTAP3-3,-0.11401081700414811
TSNARE1,-0.1140558377063392
IL1RAP,-0.11410063071668619
ST6GALNAC3,-0.11415910060670359
TAC1,-0.11421581553693139
MAGEA11,-0.114231043954823
PAX8-AS1,-0.11424710898371011
RASGEF1A,-0.11433989159507996
CLEC2L,-0.11474380398623793
CD81,-0.11482108004526359
TH2LCRR,-0.11511526904966002
NCOA2,-0.11536251230520264
TRBC1,-0.11589961523857775
AEBP2,-0.11591024949797193
SSTR1,-0.11594777728851924
CUL3,-0.11665055671488743
TMC7,-0.11678422576475682
HOXD8,-0.11681057733900595
MCTP1,-0.11682892611274409
KCNG1,-0.11686981300837045
VMO1,-0.11738371082732285
C4BPB,-0.11764663086645893
GRIP1,-0.11767538604112614
FUT10,-0.11790662712503625
PURA,-0.11799054548384513
DLEU2,-0.11835415216931287
DNAJC15,-0.11851112977825913
HCP5,-0.11864378436183452
EMX2,-0.11952049079646992
RPL39L,-0.11982006389916196
SLC7A2,-0.11988201902198611
ACP3,-0.11991181012856103
DRD2,-0.12000384993883598
CENPJ,-0.12083771484474354
PATL2,-0.12085626314729632
BTNL9,-0.12087621371468527
PGAP1,-0.12111221649015697
EXD3,-0.12115927161767599
MACROD2,-0.12142412132796125
SATB2,-0.1216664464615335
RNF183,-0.12273708519435426
PRR14L,-0.12292478806590752
SFRP5,-0.1229383317914492
HCFC2,-0.12297032465678356
PLA2G10,-0.12299305744201872
LINC00869,-0.12300555725073081
SLFN12,-0.12343886271764402
FNIP1,-0.12439008903138772
PPA2,-0.12446121032536693
IL2RG,-0.1246474783327911
ITM2A,-0.12476229093682925
C16orf54,-0.12490319505961568
INVS,-0.12506850175738635
BTLA,-0.1250787059970628
LGALS1,-0.12514701972910577
ING3,-0.12514861925661214
UNC13A,-0.1253796904105441
PIGC,-0.1254939644877781
FCHO2,-0.12552039267796797
TARDBP,-0.12560450136469994
PDE7B,-0.1260840954747963
PHLDB2,-0.1261748661184509
ACE2,-0.12619857157834516
MYO10,-0.12680101594338414
SLC44A1,-0.12722226906439654
TEAD2,-0.12744919980860697
LINC00957,-0.12746188559451826
PLCL2,-0.12759747693789922
HES5,-0.12775860770532632
FOXG1,-0.12796737497200625
MMP28,-0.12839256960912615
AQP8,-0.12867591575330184
RASGRP3,-0.12881139673717112
SIDT1,-0.12887936764791127
ITLN1,-0.12912073737711194
STRIT1,-0.12934611998771914
GNG4,-0.13006188551111297
LINC01234,-0.13035978186781327
CDH11,-0.13058956695488994
MRPS33,-0.1306023895859082
CDX2,-0.13076085716035202
UPK1A,-0.1312907693563623
PROX1,-0.1313127804566739
GIMAP2,-0.13161055335602753
KCNMA1,-0.13186661265482552
HEPH,-0.1321282343581618
KLK7,-0.13230518571299466
FIBCD1,-0.1324966594317222
AQP1,-0.1329168558417991
CYP4F11,-0.13320526540448743
GABRA2,-0.1332749037399721
ANO5,-0.13335001462307283
UBE2QL1,-0.13337036992998738
ID3,-0.133482447080705
SLFN11,-0.1336384899758223
XAF1,-0.13388083390710206
MTTP,-0.13388669607556122
PCDHB10,-0.13418235970988784
CD247,-0.13460020709116371
INHBE,-0.13504332393718713
TNFSF15,-0.1350533083219395
XRCC4,-0.13511013636538619
ZBTB1,-0.13525418577843995
CA2,-0.1353563120745024
IGHMBP2,-0.135397924027484
EFNA2,-0.13551859032533597
SLFN5,-0.1356187379204955
COLCA2,-0.135813957180494
MITF,-0.1361198138978983
FAM155A,-0.13623405622257473
LINC01694,-0.13662524423513148
ADAMTS19,-0.13763656726683454
IFIT3,-0.13772531802773463
STAU2,-0.13779720586492494
ADAM32,-0.1378443852060327
FRMD4B,-0.1383201381306337
GK,-0.13847314433640404
KDM1B,-0.138596693783094
EMP1,-0.13882818766467309
NXPH3,-0.13900019885257656
BCO1,-0.13965792830863433
SUGT1P3,-0.13974812995404742
KLK8,-0.1397988709400484
GSPT1,-0.14025748512605907
OLMALINC,-0.14068655718345524
EPHA1-AS1,-0.14095333385811615
CALB1,-0.14102716638642532
TIPRL,-0.14106054237563107
LGSN,-0.14132855989263465
CD55,-0.14135789075294697
ZNF354C,-0.1414984589406801
TRAC,-0.1418068675775125
NXF2,-0.14183337451742023
HAGLR,-0.14189354754352404
ISM1,-0.14202722118743222
ROBO1,-0.14207779401886586
PCDH8,-0.14264707451301822
CDYL2,-0.14303861035479104
BACE2,-0.14307191644643893
ZBED9,-0.14321160613290698
ITPRID2,-0.14325594649368564
CNGA1,-0.14330069271752516
RMDN1,-0.14337542004651416
HAGLROS,-0.14377408969976438
TFAP2C,-0.14388939424316866
RHOBTB1,-0.14398773546969557
ANPEP,-0.14406378885959711
RBPMS,-0.14445634957298906
H3C7,-0.14487783263838766
KCMF1,-0.14502651494536217
FAM221A,-0.1453498532685878
ADGRD2,-0.14604103255861653
LINC00513,-0.14610317855984703
NLRP2B,-0.1461867373522805
SLC2A13,-0.1462315874802365
IFIT2,-0.1463182660415765
C10orf99,-0.14642131635861033
C7,-0.146801075745838
KBTBD12,-0.1470177278963595
CPA2,-0.14713977493132474
CCDC170,-0.14725994538601384
ACKR3,-0.147370380622919
GAS6-AS1,-0.14761399976918127
NR2C1,-0.14771655294179484
YAF2,-0.1480138800919227
RFC3,-0.14806998605713134
ACSF3,-0.14807733075613735
FKBP10,-0.1481405489381615
MGC32805,-0.14835560646918847
TOR4A,-0.14867758179576224
MAB21L3,-0.14925862974788953
ANKRD37,-0.14926317530319141
ZNF480,-0.1493508436881897
IFIT1,-0.14959429852685854
P2RY1,-0.1496416148901382
LINC00865,-0.15018608239668352
STARD13,-0.15084445114455844
AZGP1P1,-0.15101555386459045
SSPN,-0.15147225729818425
CAMTA1,-0.15160614477507198
CDHR5,-0.15171810668586397
CA1,-0.1519237877777905
MEF2B,-0.15248535985431994
FABP1,-0.1526315992676549
TAF10,-0.15268892439079168
GAPLINC,-0.1528290697132462
CES1,-0.1532320012849674
SAPCD1-AS1,-0.1535373027790007
C6orf99,-0.15357940753337804
NCF2,-0.15411467163537637
SPON1,-0.15415188850099426
NIPBL,-0.15446675490118686
PTGES,-0.15481948462120124
PCDH20,-0.15507668766782048
PCDHGC3,-0.15536623508221636
FBXO32,-0.1557350375788057
RIPOR2,-0.1557411412634793
B3GALT5,-0.15626059435331321
LONRF3,-0.15633370733625354
TNFRSF6B,-0.15675764897379266
ARSL,-0.1567972914357304
H4C8,-0.15696592952666513
H1-8,-0.15744615420802063
FARSB,-0.1575434707601032
DDX6,-0.15769566841103902
IL15,-0.158062239236468
SAA1,-0.15819053939937083
CYP2C9,-0.15829344122879985
GTF2H1,-0.15851418563910732
SSBP2,-0.1588597594076266
DGKH,-0.1590208587737681
ABCG5,-0.1594046010104222
SECTM1,-0.1600771075522474
PRR9,-0.16012629953406263
EMC2,-0.16020038845476428
B3GALT2,-0.16028216205592527
SLC30A5,-0.16036928451044455
HEY2,-0.16050141331653608
CLDN2,-0.16090366196671194
IL26,-0.16095427964187403
LY6G6D,-0.1610292210210805
FBXL17,-0.16133019984007937
DACT1,-0.16136484383896832
PALM2AKAP2,-0.16159476922924534
ASB12,-0.16181356610637226
LIMCH1,-0.162034353394088
LINC-PINT,-0.16216329881271124
GPR83,-0.16218734205605584
MROCKI,-0.16296306861127682
SNTB1,-0.16314590615691474
FAM189A1,-0.16330331710716006
CHKB-DT,-0.16342002493882168
CELP,-0.16347048679767104
RHCE,-0.1639025687483385
SAMD9,-0.16395013242925668
PIK3IP1-DT,-0.16428295855567704
SLC26A3,-0.16454973294973826
TDO2,-0.16459170449472124
HMOX1,-0.16465619568698547
FAM20C,-0.1646644856446495
REN,-0.16502739117393764
PDE4B,-0.16515967277888
ATP6V0D2,-0.16530845416802253
STAG3L4,-0.16568534802294163
PCDHB16,-0.16584705127140448
SCML4,-0.16602928287401914
PSAT1,-0.16653208413425027
UNC5A,-0.1667270439992816
NXPE1,-0.1675151114208009
RCBTB2,-0.16763143487029136
GGT6,-0.16787793509112284
AGR3,-0.16794031976050433
UGT2B15,-0.1680762854133224
CEACAM7,-0.16818189865278277
CFB,-0.1684056203813093
LINC01431,-0.1688043017361871
VENTX,-0.1688621427512814
ENPP2,-0.16916267094944942
LCN2,-0.16937479856343945
KRAS,-0.17035418185415865
IGF2R,-0.17037910552420588
ST6GALNAC1,-0.1705661928577555
DNAH10,-0.17086285186970918
GRM8,-0.1713266060298623
REG1B,-0.1716150574352794
DNAJC3-DT,-0.17169813025653421
CA8,-0.17225406017273154
LYPD8,-0.17246983249495695
SBSPON,-0.17258456222018972
FAP,-0.17306093974565775
PPM1E,-0.17324147309283386
RAB2A,-0.1733539085571072
TTPA,-0.17371684164109635
CYP4F2,-0.17408092385238963
THAP2,-0.17429334093962937
PGAP4,-0.17534991282142023
NEUROD1,-0.17544685653460815
PLEKHA2,-0.1756860289303972
COL28A1,-0.17572345775398773
RHBDL2,-0.17574140157112994
DSC2,-0.17581363873582084
DSG2,-0.1764046691878675
RPS20,-0.17656233082694187
KRT17,-0.17658607126875395
OLFM1,-0.17673226804074224
ADRA2A,-0.17677244090068592
DDX58,-0.1768116978030116
ONECUT2,-0.1771724115391214
SULF2,-0.17736734358994782
ZIC2,-0.17763191415363408
ERP44,-0.1777202218235722
PRR5L,-0.17782729865517485
TDRD5,-0.17809192693102815
ATP5F1E,-0.17903190367849045
SAMD3,-0.17907444961616237
NMRAL2P,-0.1791995999738185
NBPF4,-0.18000950538330404
DAAM2,-0.18036067796892943
SP8,-0.18083954888006523
ZNF439,-0.18086894025533376
PRSS12,-0.18087035986006028
CSN3,-0.1813746099833991
NFIB,-0.18202923228066759
LINC00665,-0.1826910852483995
TBILA,-0.18274090318896305
LINC00261,-0.18303340618369557
ABCC5,-0.18329990532861293
CLDN12,-0.1837833367283372
FAM111B,-0.18427526200376143
CALY,-0.18492277528023415
USP7-AS1,-0.1849894631498518
AKR1C1,-0.18552762429338523
KALRN,-0.18602679013437812
TSIX,-0.18660796873390875
ALKAL2,-0.186658723005918
CLN5,-0.18681618669686273
CYP2B6,-0.18686735402834057
TMEM47,-0.18701427944805712
S100A9,-0.18783631144858234
PTCH1,-0.18785186729829997
LINC00520,-0.18815443235558282
HNF4G,-0.18856901291742564
PDE3A,-0.18887316302721005
WDHD1,-0.18890285385623545
CORO2A,-0.18905941258341744
ALDH1L2,-0.1892942943053122
DDO,-0.18938648377728945
VWA5A,-0.18952945508424326
EIF5A2,-0.18958640959598402
PPP4R1L,-0.18975907676831147
SERPIND1,-0.19046747802925168
TBC1D31,-0.19074634205143767
XAGE2,-0.19108528241586495
ZNF117,-0.19118067504472094
PCDHGA8,-0.19210295243139627
